,synthesized_audio_data
82510,476.31024757045054
82511,708.3949984769241
82512,915.879498477832
82513,1182.2703108703176
82514,1516.6769109707002
82515,1803.990910970421
82516,1983.2553519587889
82517,2126.5785645215824
82518,2354.599126700911
82519,2545.1139362664817
82520,2541.572283352491
82521,2443.9081772307163
82522,2491.8771011109134
82523,2567.5327604331874
82524,2456.25743283005
82525,2038.1256853531718
82526,1681.584687644588
82527,1539.1557944953101
82528,1395.615540018979
82529,917.2669168886422
82530,191.63226897785535
82531,-390.7066312259584
82532,-730.128026731455
82533,-1095.2165739492093
82534,-1763.120687051254
82535,-2640.373578123621
82536,-3327.206123761558
82537,-3741.4393542852254
82538,-4227.76850671614
82539,-4938.601500715236
82540,-5729.4239713207335
82541,-6181.461936680858
82542,-6540.671202175779
82543,-7017.010693451357
82544,-7670.631663112831
82545,-8077.088992652322
82546,-8093.42098050635
82547,-7984.207450994132
82548,-8106.196132401772
82549,-8338.103105614859
82550,-8334.035839601473
82551,-7877.226061120088
82552,-7340.268467049828
82553,-6957.481594444165
82554,-6407.941882185588
82555,-5438.087230390431
82556,-4193.687313340799
82557,-3656.4024427830545
82558,-3332.7956707384064
82559,-2729.6442520184996
82560,-5.79109098601065e-09
82561,2491.114474144734
82562,2700.587990976968
82563,3463.4974367512445
82564,3844.9753777707297
82565,4665.213069052743
82566,5215.373329992292
82567,5736.304420643919
82568,6080.1781899695
82569,6449.693131030926
82570,6739.217733397084
82571,6863.6468270343
82572,6910.5972355190725
82573,6851.92485953152
82574,6804.360663991903
82575,6574.368583317464
82576,6323.884465598016
82577,5971.523572781502
82578,5709.114267744752
82579,5346.7415348073455
82580,4967.550710820963
82581,4375.946201720158
82582,3811.6612709499846
82583,3238.9680581642006
82584,2772.496291112796
82585,2283.4684261818393
82586,1819.0847904025989
82587,1340.3306186491852
82588,887.6093780053682
82589,425.35631387027314
82590,-62.05142687846002
82591,-492.941623933917
82592,-830.325431654717
82593,-1039.237840391205
82594,-1259.547303952561
82595,-1475.2578093236007
82596,-1705.3693198632463
82597,-1799.8087155453948
82598,-1869.2140784287583
82599,-1880.2546709194842
82600,-1926.1512192627968
82601,-1901.5314214566936
82602,-1844.5845960513777
82603,-1698.3426221713617
82604,-1535.3120501390301
82605,-1346.8267801691802
82606,-1162.028175928626
82607,-978.124209029235
82608,-806.3958522819357
82609,-622.3714269093224
82610,-381.03280215679405
82611,-111.46143076837744
82612,153.3771588131572
82613,343.7400839798087
82614,510.25614164190887
82615,634.1686878009431
82616,811.0199452090111
82617,965.1115766528364
82618,1119.4893684551346
82619,1186.538825202535
82620,1246.8219536177437
82621,1275.720874860698
82622,1292.1514725015907
82623,1261.2453942595919
82624,1196.1952277500911
82625,1116.8573677631573
82626,1042.9261052167822
82627,947.2276002985967
82628,836.3604832819044
82629,704.2893614514732
82630,540.1153955837425
82631,366.84158467295913
82632,171.9807433957358
82633,19.876879359558497
82634,-156.95459834837197
82635,-296.9320856446647
82636,-452.7484878526941
82637,-591.6510734857092
82638,-743.1817741703283
82639,-876.6072879317602
82640,-1005.604330770732
82641,-1099.1320010357622
82642,-1182.3592467613967
82643,-1240.1944327582978
82644,-1292.90117732063
82645,-1313.086181418052
82646,-1324.4435362007118
82647,-1324.2863956294364
82648,-1294.2051550556735
82649,-1260.8728180720905
82650,-1196.6695774675113
82651,-1151.855453092166
82652,-1075.166726909099
82653,-987.8417395453426
82654,-872.6161608224978
82655,-768.9662911322899
82656,-659.38725326881
82657,-571.8089845219133
82658,-464.9490288709526
82659,-378.6182463467701
82660,-279.29137734421
82661,-184.58019393409668
82662,-82.17002470411018
82663,-6.4437441286514
82664,42.92300976984511
82665,80.58600165542327
82666,110.77629215421194
82667,147.5506572929372
82668,158.49320554279706
82669,163.31451489882082
82670,148.28701331117682
82671,135.99567010746998
82672,89.98684309681725
82673,45.73773778457767
82674,-18.197675339962977
82675,-64.21916361334696
82676,-128.7076945073153
82677,-187.81854577824328
82678,-266.4979371675012
82679,-332.1492768864922
82680,-400.9144638733048
82681,-465.3159892259965
82682,-533.6763444517534
82683,-593.1228148695278
82684,-640.2532721329458
82685,-680.6220099332747
82686,-708.4855476940228
82687,-743.2690158893057
82688,-759.8351948830574
82689,-776.7726846978393
82690,-771.4415854640156
82691,-773.5475506425057
82692,-750.308957413271
82693,-733.2595833815217
82694,-689.703980616976
82695,-655.3053126514457
82696,-612.384212470435
82697,-579.0014523494093
82698,-526.3996575099884
82699,-473.52406052749603
82700,-413.31156766010014
82701,-357.9916506969161
82702,-304.6513154246146
82703,-250.76178396607074
82704,-205.6411465648941
82705,-157.6880566580958
82706,-120.60048913333281
82707,-77.26733128434181
82708,-49.24986862820058
82709,-11.812917504244911
82710,5.7891500413831105
82711,32.30411145536645
82712,36.18741740525663
82713,48.28469315175535
82714,43.16538886326586
82715,47.266669532581
82716,37.718048757280094
82717,35.88729940678609
82718,25.051091297927673
82719,15.419476269792858
82720,-9.63542782255212e-10
82721,-15.419476269227111
82722,-25.051091296284728
82723,-35.88729940726838
82724,-37.718048755926596
82725,-47.26666953041775
82726,-43.165388863935654
82727,-48.28469315003649
82728,-36.187417404999536
82729,-32.304111456602705
82730,-5.789150038089093
82731,11.812917502045877
82732,49.24986862883062
82733,77.26733128494436
82734,120.60048912970355
82735,157.6880566617631
82736,205.64114656203327
82737,250.7617839666574
82738,304.6513154248539
82739,357.9916506954469
82740,413.3115676597589
82741,473.5240605288303
82742,526.399657510974
82743,579.0014523480231
82744,612.3842124707165
82745,655.3053126495745
82746,689.7039806177727
82747,733.2595833826306
82748,750.3089574129606
82749,773.5475506416649
82750,771.4415854654188
82751,776.7726846959531
82752,759.8351948818022
82753,743.2690158886843
82754,708.4855476947026
82755,680.6220099322761
82756,640.2532721332484
82757,593.1228148688747
82758,533.6763444507806
82759,465.31598922811196
82760,400.9144638723072
82761,332.14927688700396
82762,266.4979371670657
82763,187.81854577827463
82764,128.70769450684747
82765,64.21916361605105
82766,18.197675339278824
82767,-45.73773778552099
82768,-89.98684309449399
82769,-135.99567010820002
82770,-148.2870133112158
82771,-163.31451489848692
82772,-158.49320554346735
82773,-147.55065729400062
82774,-110.77629215346795
82775,-80.58600165489432
82776,-42.92300977211216
82777,6.443744129327681
82778,82.1700247045946
82779,184.58019393395776
82780,279.2913773450036
82781,378.61824634502966
82782,464.9490288704077
82783,571.8089845218162
82784,659.3872532684674
82785,768.9662911322781
82786,872.616160821535
82787,987.8417395457865
82788,1075.1667269077846
82789,1151.8554530919703
82790,1196.6695774672723
82791,1260.8728180716637
82792,1294.20515505666
82793,1324.2863956294123
82794,1324.443536201314
82795,1313.0861814175855
82796,1292.9011773207558
82797,1240.1944327578913
82798,1182.3592467612461
82799,1099.1320010366853
82800,1005.6043307685751
82801,876.6072879314038
82802,743.1817741707871
82803,591.6510734869482
82804,452.748487852463
82805,296.9320856440156
82806,156.95459834960178
82807,-19.87687935938517
82808,-171.98074339602854
82809,-366.8415846719852
82810,-540.1153955852725
82811,-704.28936145038
82812,-836.3604832817371
82813,-947.2276002984396
82814,-1042.9261052176885
82815,-1116.8573677627355
82816,-1196.1952277504988
82817,-1261.245394260608
82818,-1292.1514725025827
82819,-1275.7208748622356
82820,-1246.8219536164386
82821,-1186.538825201892
82822,-1119.489368455367
82823,-965.1115766533064
82824,-811.0199452100728
82825,-634.1686878017186
82826,-510.25614164260463
82827,-343.7400839785218
82828,-153.37715881564242
82829,111.46143076633551
82830,381.03280215624835
82831,622.3714269096772
82832,806.3958522811041
82833,978.1242090292925
82834,1162.0281759276586
82835,1346.8267801688653
82836,1535.3120501386506
82837,1698.3426221718773
82838,1844.584596051651
82839,1901.5314214570853
82840,1926.1512192638638
82841,1880.2546709174237
82842,1869.2140784308003
82843,1799.8087155435787
82844,1705.3693198632502
82845,1475.257809324565
82846,1259.5473039527783
82847,1039.2378403920036
82848,830.3254316542125
82849,492.94162393388785
82850,62.051426877670885
82851,-425.35631386710713
82852,-887.6093780077506
82853,-1340.3306186506875
82854,-1819.0847904030713
82855,-2283.4684261795437
82856,-2772.496291109382
82857,-3238.968058167336
82858,-3811.6612709487636
82859,-4375.946201719374
82860,-4967.550710820146
82861,-5346.74153480651
82862,-5709.114267744787
82863,-5971.523572783125
82864,-6323.884465597867
82865,-6574.368583318108
82866,-6804.3606639889995
82867,-6851.924859530164
82868,-6910.597235518463
82869,-6863.6468270332425
82870,-6739.217733394176
82871,-6449.693131031448
82872,-6080.178189968759
82873,-5736.3044206442655
82874,-5215.37332999317
82875,-4665.213069054481
82876,-3844.97537777058
82877,-3463.4974367522773
82878,-2700.587990976959
82879,-2491.1144741412245
82880,-5.015379268738452e-09
82881,2491.1144741440944
82882,2700.587990976731
82883,3463.4974367488394
82884,3844.975377770824
82885,4665.213069052622
82886,5215.37332999262
82887,5736.304420643739
82888,6080.178189968814
82889,6449.693131029344
82890,6739.217733394743
82891,6863.646827029947
82892,6910.597235513921
82893,6851.924859527252
82894,6804.360663988521
82895,6574.368583316967
82896,6323.884465597278
82897,5971.523572781526
82898,5709.114267744423
82899,5346.7415348073755
82900,4967.55071082087
82901,4375.946201720148
82902,3811.6612709487076
82903,3238.968058163849
82904,2772.4962911128528
82905,2283.468426181639
82906,1819.0847904025513
82907,1340.3306186488487
82908,887.6093780055696
82909,425.35631386927304
82910,-62.0514268777033
82911,-492.94162393463995
82912,-830.3254316549949
82913,-1039.2378403911516
82914,-1259.5473039533397
82915,-1475.2578093237635
82916,-1705.3693198620979
82917,-1799.8087155438473
82918,-1869.2140784298815
82919,-1880.2546709183475
82920,-1926.1512192638208
82921,-1901.5314214569353
82922,-1844.584596051134
82923,-1698.3426221725563
82924,-1535.3120501398873
82925,-1346.8267801685304
82926,-1162.0281759284142
82927,-978.124209028806
82928,-806.3958522811668
82929,-622.371426909412
82930,-381.03280215630036
82931,-111.46143076855117
82932,153.3771588131361
82933,343.74008397943936
82934,510.2561416425553
82935,634.1686877997709
82936,811.0199452092477
82937,965.1115766530291
82938,1119.489368455494
82939,1186.5388252025955
82940,1246.8219536174352
82941,1275.720874860167
82942,1292.15147250271
82943,1261.2453942602829
82944,1196.1952277494163
82945,1116.8573677628658
82946,1042.926105217241
82947,947.2276002974886
82948,836.3604832823501
82949,704.2893614519
82950,540.1153955844164
82951,366.8415846729721
82952,171.9807433962911
82953,19.87687935991596
82954,-156.95459834853412
82955,-296.9320856444855
82956,-452.74848785359035
82957,-591.6510734857085
82958,-743.1817741708776
82959,-876.6072879319656
82960,-1005.6043307695381
82961,-1099.132001036373
82962,-1182.3592467612052
82963,-1240.1944327581261
82964,-1292.9011773200455
82965,-1313.0861814181285
82966,-1324.443536201315
82967,-1324.2863956309845
82968,-1294.2051550566428
82969,-1260.8728180728158
82970,-1196.669577466164
82971,-1151.8554530908898
82972,-1075.166726909202
82973,-987.8417395453783
82974,-872.6161608217002
82975,-768.9662911329574
82976,-659.3872532686103
82977,-571.8089845211322
82978,-464.9490288707581
82979,-378.61824634713065
82980,-279.2913773434651
82981,-184.5801939345598
82982,-82.1700247039461
82983,-6.4437441285110415
82984,42.9230097723552
82985,80.58600165560912
82986,110.77629215461359
82987,147.55065729341015
82988,158.4932055419469
82989,163.31451489914366
82990,148.28701331123764
82991,135.9956701095374
82992,89.98684309619834
82993,45.737737785997844
82994,-18.197675337769933
82995,-64.21916361422467
82996,-128.70769450661885
82997,-187.81854577835182
82998,-266.49793716741857
82999,-332.14927688564666
83000,-400.9144638736969
83001,-465.31598922683435
83002,-533.6763444516814
83003,-593.1228148700404
83004,-640.2532721325849
83005,-680.6220099336692
83006,-708.4855476945866
83007,-743.2690158886447
83008,-759.835194883039
83009,-776.7726846972403
83010,-771.4415854626542
83011,-773.5475506423141
83012,-750.3089574124739
83013,-733.259583383313
83014,-689.7039806169576
83015,-655.3053126522586
83016,-612.3842124693542
83017,-579.0014523491494
83018,-526.3996575101766
83019,-473.5240605287968
83020,-413.3115676607864
83021,-357.99165069758124
83022,-304.6513154244513
83023,-250.76178396458442
83024,-205.64114656376177
83025,-157.68805665732293
83026,-120.60048913322063
83027,-77.26733128312884
83028,-49.24986862830279
83029,-11.812917504417282
83030,5.789150040502448
83031,32.30411145534991
83032,36.18741740643022
83033,48.28469315091253
83034,43.16538886162289
83035,47.26666953165236
83036,37.71804875733578
83037,35.887299406033364
83038,25.051091297296328
83039,15.419476268136192
83040,-8.739245826794146e-10
83041,-15.419476269603384
83042,-25.05109129584204
83043,-35.887299407555105
83044,-37.7180487559467
83045,-47.26666953135422
83046,-43.16538886412948
83047,-48.28469315067983
83048,-36.18741740506394
83049,-32.304111456728215
83050,-5.789150039005954
83051,11.812917502089828
83052,49.24986862898589
83053,77.26733128443834
83054,120.60048912913965
83055,157.68805666102813
83056,205.64114656205348
83057,250.76178396734437
83058,304.65131542525575
83059,357.9916506951424
83060,413.31156765941154
83061,473.52406052945423
83062,526.399657510184
83063,579.0014523477888
83064,612.384212470224
83065,655.3053126504498
83066,689.7039806175678
83067,733.259583382442
83068,750.3089574127412
83069,773.5475506412698
83070,771.4415854651907
83071,776.7726846968128
83072,759.8351948821717
83073,743.2690158885104
83074,708.4855476941505
83075,680.6220099322871
83076,640.2532721334879
83077,593.1228148687205
83078,533.6763444506336
83079,465.31598922757877
83080,400.91446387173715
83081,332.14927688719445
83082,266.497937167606
83083,187.81854577881535
83084,128.70769450669673
83085,64.21916361422117
83086,18.19767534000419
83087,-45.73773778516868
83088,-89.98684309548416
83089,-135.9956701089228
83090,-148.28701331133567
83091,-163.31451489776032
83092,-158.49320554292345
83093,-147.5506572942855
83094,-110.77629215327165
83095,-80.58600165388097
83096,-42.92300977174669
83097,6.443744129554099
83098,82.17002470514957
83099,184.5801939333376
83100,279.2913773452956
83101,378.6182463453514
83102,464.94902887002405
83103,571.8089845227646
83104,659.3872532689766
83105,768.966291133252
83106,872.616160821624
83107,987.8417395443761
83108,1075.1667269095963
83109,1151.8554530917581
83110,1196.6695774666036
83111,1260.8728180722007
83112,1294.2051550570354
83113,1324.2863956298945
83114,1324.4435362019044
83115,1313.0861814185644
83116,1292.9011773209972
83117,1240.194432758322
83118,1182.3592467618346
83119,1099.1320010362017
83120,1005.6043307686847
83121,876.6072879332102
83122,743.1817741709107
83123,591.6510734876358
83124,452.74848785197355
